user,distance,story
ba740f93-c599-484f-b613-2a3d693274bd,3,cars
e6ccd85f-b122-4ea4-8e6d-7799c7b95086,0,cars
c34acb58-da95-4ecf-890a-ec5e80461572,0,cars
ca021145-d965-4b5c-85b9-4a4ee713c879,1,cars
e98e7399-97ae-4ade-82ae-ce63b7ab5e8c,0,cars
12d84ad5-9b42-4011-a197-fc2343f18564,4,cars
2fbaec2f-17ad-43e6-a0e4-57372fa25664,2,cars
20600f87-f423-488d-b034-914162883a30,2,cars
a73943d3-6ba2-40ec-bb71-b42099c80065,3,cars
3a1bca60-062d-4397-b120-ad0ae58b6271,4,cars
1e09f2b6-aa92-4ace-ac84-4aadf16e7365,0,cars
f599b82f-8ab7-4c47-9b4d-92ed7b4c8e41,0,cars
4fb17e88-52e0-4487-9353-65f5bbf2c20b,0,cars
cf26882f-d93e-4c32-9449-958c5747a6c0,0,cars
1a1bfc8d-96b9-4ea3-9404-bf8443b1bc8e,2,cars
41d46b1f-3da6-4ba3-ad61-052a4e42344d,0,cars
a2adbe93-f508-4213-80dc-739eb1663d4b,0,cars
7cd5b2b2-1356-492c-bb26-96b7567477f9,0,cars
eeb5f47a-2850-4478-b68b-210ac8b1ccb1,3,cars
5a828d3c-27b2-4acf-984a-ee9e511b512e,1,cars
04214524-909a-46db-9371-201d3149d7ed,4,cars
31161828-ce8d-44fe-949f-e2641a71d4dc,0,cars
8be41571-2a71-4a09-9f8c-d290c700db0f,0,cars
e0fab0d8-c8d7-484a-a079-89918741b52e,2,cars
94746665-6177-416d-a004-f6d64d61b587,0,cars
4cba1756-f7f5-4b4b-aa2e-685356c7f200,0,cars
767a950b-110f-4f16-ac3c-fa854ae365f6,0,cars
03af171d-7ace-42a2-aa5e-16e9778d0566,4,cars
6c17453d-b102-41e8-99b5-c96e23d83fe6,4,cars
1d9f3aae-1da9-4a8a-9e0e-e9097bc055da,0,cars
c7a511f0-fd27-4f51-95e3-a74b5ff0910f,2,cars
1c63f735-3a50-4fb1-bd42-c091eeea045b,0,cars
34b8fb13-ebfd-432a-aba7-4776ebdf7035,0,cars
3de0c96b-9f9f-4fd6-923b-a99fff94abd7,3,cars
5965473a-8595-4ced-a567-d95455663472,4,cars
97213f1c-43fa-428f-9d35-527b87173e81,3,cars
ceedc857-658c-4a5b-b385-1aa495b81627,0,cars
3180a049-de91-42f4-ae4d-9cff7d5fc877,2,cars
85588705-b411-468d-b330-8e6174cd5b73,6,cars
32918209-eed3-44c8-8c3a-eb30e1f0d022,0,cars
fe44afea-c1b9-4082-a2d9-78db317ef6a6,4,cars
30635a96-d22b-4737-bd5b-0a67d5aa851c,0,cars
8f2ed049-5ffa-444a-a302-134b1a56087c,4,cars
41220b52-d5bf-437c-9585-4777f0cbe6c0,0,cars
3bed0967-8de2-4a62-b20d-c98a05d5dc3e,0,cars
022c43d1-5e93-441a-b751-998bac519e24,0,cars
e1674ec0-78d3-47f0-bbb9-0e81c8de6db2,4,cars
edcc8eed-9f2e-469f-8d2a-e3455ccabc2c,6,cars
5293ba11-29c3-45a2-a4d4-118b17bc3b58,0,cars
07b843d5-9c00-4673-a0fe-58f6ef309b50,0,cars
1ba1da55-8824-49ce-b5a9-54d7740bbf94,0,cars
3d31e678-40e0-4cf7-a890-459ace1a856c,0,cars
d75cd587-b2a7-47bc-b3cb-a20c37ff0c29,0,cars
8d9ad976-b021-4225-9aad-56dfa0d3c39d,5,cars
4a68c77f-d242-43d2-ba06-c481f11e2dce,4,cars
8f0c9ead-1a9b-4834-9c8d-114e7b1264eb,0,cars
d739462b-8dff-48c9-9ec1-fdb130eedbc5,1,cars
22cdd39c-c155-4714-8b76-42d7fe94861e,0,cars
9fe5c540-497d-4d95-863f-6326c94b5c8c,0,cars
79bc2389-d9f9-4dcb-a496-407797ae66ee,1,cars
9edc8d19-02ef-4b87-ba3e-24e1f72014c3,4,cars
3d52248c-aece-46a7-81aa-726e28465049,0,cars
63610e01-72af-4cac-b2af-0ffce12a4b42,0,cars
2e517dd3-36c7-4c89-81a0-17fc7a92d697,0,cars
70e1f35c-661b-4e82-957d-7e75966eeb4b,0,cars
7947183a-dd2d-477b-9456-ac667af55506,4,cars
819372bd-1980-4941-9a05-452c11f62548,6,cars
9b3ae8f3-94ae-479d-8fd8-01055946811e,1,cars
4fab2aa6-4588-47b9-8ec2-7b115899e130,4,cars
4de2f3b5-5e65-4b33-919e-2474b3302731,4,cars
bbe8d899-7bd6-4437-88d0-5f5f04f19b77,1,cars
cb66ad0c-6757-4448-8e24-4e7906e0ff1a,0,cars
67c731bd-3502-42a6-8394-28bc94e1378a,0,cars
11f5ca0f-2e77-4775-8665-e41bcefb30de,4,cars
7d8cf43f-dc62-442e-9794-6bf7a4835362,2,cars
b73d745b-2a80-4874-9b56-6fcd0500510b,0,cars
f1ee2cb8-15c3-4553-b7b5-a554c710280f,0,cars
c0e150ba-3896-4570-941f-147c728a29f7,0,cars
8dd52f8e-c009-404b-ba89-1520d086ce4f,2,cars
8c875f67-4d31-434d-95d0-37e58a73a7d2,0,cars
fa62e2f2-30c7-41dc-b92b-6a693654bc54,0,cars
5fa34799-c5ec-41d2-b413-20562295fcda,0,cars
48addf64-9825-4b65-add3-346cc3d27534,0,cars
81cc72e3-0a46-4135-b58e-5a74a530b886,3,cars
d243909c-04c2-4f1e-8735-54911df541c5,0,cars
ba2ad3a4-a8a2-4c83-b8a9-deb7cea103f0,0,cars
b8bae45f-26f4-4dbc-b0e5-1e4042ef0836,4,cars
31bae225-3ebf-4a08-a19d-d8f1dfae48cb,6,cars
21c9f467-f2b6-4693-8f7c-113034f1f13a,0,cars
e51ee20c-85b5-4126-ab4b-29b19eb883df,0,cars
d41cd746-5ec6-4856-8970-a0bfc72e4afa,0,cars
31dfdc6f-f9c3-4fcf-b51d-babcc719b4f5,0,cars
63d382f4-296b-4273-8f50-c4737ae23f58,2,cars
a27ddb1a-33eb-4b39-af06-dbf09f07721e,2,cars
cd9284ea-2089-455e-ba36-d76eeb46c447,4,cars
73624ec3-82b1-46c7-bf4c-e3db37f450bb,3,cars
c8b77430-a943-4926-a236-5e2488aeb2a3,0,cars
e7ff5ed0-6056-4365-9bd9-c458847c41b2,0,cars
eba21265-d739-4124-ac7b-6939157864bf,0,cars
aeafb79e-e015-494c-896f-a69d1f2a50c7,2,cars
06f041ab-29ff-4f77-b5f7-444ee46eaf93,0,cars
238dacaf-6017-4fd2-b62b-574a96248604,0,cars
f583bf8a-63a8-4263-a41f-1430acf920ce,1,cars
61f84e15-cdc9-4e9b-9788-52e51fc9334c,3,cars
806b8127-87fe-42a2-9653-6f9a427950fb,0,cars
99b72151-cb40-42e6-bba2-c86d6a7fe8e6,5,cars
5c82e065-2a36-4343-af37-313f0f0b2512,0,cars
d4f68e06-e0dc-4c33-9079-06fccdcb4208,1,cars
3570d737-7025-4d9b-83cf-8b9cf66158a1,0,cars
66a2de75-e63b-422a-904f-2f7328cc64ce,0,cars
50dc8d75-15b4-44b0-a545-feb3894b5613,4,cars
f901387b-44f2-4e82-b7b4-087f5495ddce,0,cars
896f2452-af68-48da-be6e-6c15368f6ef8,0,cars
0c27b0b5-9b4c-44f6-9a9d-91c7e3c5028d,0,cars
5a7f1e31-5f67-4894-88cc-830ba1c601f0,0,cars
23f37b9c-a0a4-4955-821f-3790acf6958f,0,cars
d70d1fe9-6b25-404b-8e93-0a0aea53920e,4,cars
72198c61-9ba0-4991-bc00-fe2d9ee38930,4,cars
76722868-1344-40f7-b935-3d2fad350d13,0,cars
c7b7bb2e-6f1b-49ee-b6b1-ff0d2083787e,2,cars
36af7fdf-2dee-4576-97e3-9dfaca3068e2,3,cars
5d95d77d-bfff-4dca-83c3-e3733c6718bb,0,cars
8c0d4530-18e3-4e5a-8e71-73fbaf02a7e5,0,cars
1a9dd1fd-bc67-4600-be83-0e410ef78d5f,0,cars
648e3dd8-a650-4fb9-b1c8-6ef283ebd55f,2,cars
0ba52019-5577-420f-be0f-0f17db3ef80f,0,cars
33006e23-0ec5-4f61-83fa-f8a0edb47484,0,cars
753868a9-32f7-490a-9e67-30a02f0cbe26,0,cars
427d7cf8-7682-48d9-832d-780f9d7f7826,0,cars
93b82890-a048-4d75-9ca6-4944881c5b41,4,cars
8d4ff574-f500-4cce-ae03-8595c0e182b9,4,cars
c79485b0-009c-4067-9ec6-341ae8b4017a,0,cars
e1850c4c-2956-49d8-b97d-a921785bd1c5,3,cars
b940b480-2a38-47c5-9f8e-3fb7a0cbc0fe,0,cars
1f1e90e0-920b-4ead-8a28-3aade794cd9e,4,cars
45c10889-c4b1-4843-b4c1-8551e41024c2,3,cars
8da41744-41f6-4ef1-a9f4-9cba77194643,2,cars
aa92fc6f-6441-4c70-ac1c-7feb81583dae,1,cars
78206307-3a53-4e4b-aac4-b6c2bee05387,0,cars
0b7ae3b1-7775-4862-827a-71cf47aeea58,0,cars
50af9b98-773d-4116-9ddf-16285771f5a8,0,cars
ac6f0d74-71d1-4a6c-954f-3438f8f8c1ed,0,cars
51dc468b-1be9-4b01-b1e8-265a5b4d5a66,0,cars
f5163157-3088-4816-a2a1-adea27d19d3b,0,cars
f2a7621e-b12e-4d28-a78f-b19e9fe18172,0,cars
6a2bc187-fc43-4307-8d6e-58ba6bd5b6cf,0,cars
29e76947-d79f-4fdb-9cc2-0449e052e3e9,2,cars
48f1aa14-beb5-4d40-bc60-8e66eed8f5de,3,cars
9b983b4b-5f70-45cc-8547-5d03ec6cd2ad,0,cars
afac7367-c8fe-44ae-8f6e-ae27633c3a70,0,cars
b302289c-8915-465a-a944-d7b4fe41d680,2,cars
d943e923-922f-4ab1-991d-111bec3f0ca7,0,cars
70ae4ea1-c8a3-4027-b1b2-fe2834bce8e6,0,cars
05bd1f69-9a8e-43c7-a889-9a08ce6b1647,0,cars
974c44f5-a752-4eab-9a9b-72d6376e2112,0,cars
b8f04158-1490-440d-8c6d-67fe187e4a4f,0,cars
8841e208-be2c-44ec-9946-fb13872e4ef9,3,cars
0aca338a-9ec3-4f95-9c1d-aa7fa9eb0421,2,cars
94d63f9e-f733-4534-b7d6-46dd59f6f553,0,cars
bde284a4-4b82-4c92-b7ea-da72fbab8762,0,cars
938a7ea4-c7e0-4440-8c89-97be82264484,0,cars
3716646c-2d2b-42ef-ae18-e284f624a849,0,cars
7d1cf807-c37d-4862-87f6-62963d232927,0,cars
9c02298c-c2ad-42e1-8427-2033a4229f59,0,cars
50cf2344-3b69-423f-9f9f-27cc2e7d03c9,4,cars
9111d9ed-d169-4f1f-8383-ac0d1dabb5c0,4,cars
8be50849-a2f1-448a-bdf2-b506409295b4,0,cars
6914fbab-566d-42bb-aa65-e6bdb56a4d4b,0,cars
2be4a278-7d83-4840-aeb1-8d753d533f11,5,cars
9b99ea4a-02bd-4c86-a0b1-8d454862815d,3,cars
a4a5c1d2-b329-4cd0-8d00-dd9a966686f2,0,cars
0901264f-30a8-42d4-840e-3d936fcca316,0,cars
aa714bdd-f67a-4ef3-a3bc-0969d43fe8ba,4,cars
03c68eda-24bc-4193-bb94-c6fc84145c65,0,cars
4eb51b09-95be-41c5-b661-3941b5b7a648,2,cars
1fbf4782-aff2-4f6f-a51f-4e44cc7d9061,0,cars
2f16fe1c-c690-4613-8cb7-1be8b7f0c731,0,cars
4a9ab1ff-4303-419f-9cf1-78b38de06ac4,0,cars
c701867f-645d-4c07-89e0-624ec2047569,0,cars
77c53e6a-2f55-4557-a2c3-79f6c6c2f0da,2,cars
8ebab663-43d2-48e7-a1bb-7b4f55031caf,0,cars
c97efed7-022a-4508-aa24-9bfafc594add,4,cars
b957c4b0-5702-47cb-be54-0c3368c3846f,4,cars
d20fecc2-0dfa-49ec-9c2c-c23792493503,2,cars
1164feb8-b5e8-4626-adc3-8bc578df3233,1,cars
04714f95-97fa-43bc-92a4-037207b0b84f,4,cars
c836957f-3aaa-4af2-9fe7-778c31b65e29,0,cars
45eb57b6-2d40-422c-9e56-0dd0288e4bb4,6,cars
ce0a96d0-afd0-4e94-85a0-df1dd493d52a,0,cars
7d0b1ce9-7edf-44fd-be24-bbf4579b8b40,3,cars
f7b84f32-57cf-4d87-9c35-47a1be15d9c0,0,cars
ce357b81-8f13-4876-9572-bbcc624d7530,0,cars
9a92c529-09cd-49b7-9887-66b8fbf387f2,4,cars
8428ad0b-7f4a-45d9-8fcb-e1f68458a57a,0,cars
21c05866-0683-48b5-a212-22c67186b2c4,0,cars
76de05aa-03c1-4140-b24d-5cb41f1325b2,0,cars
b9e3e33a-4422-48b0-88f4-af7ba774a302,4,cars
ecffb9c3-4dd6-4b4d-8daa-e937a5c8b914,0,cars
ced496f8-3b63-417d-8316-47af68dab0d3,0,cars
50d02f77-7817-479e-926b-e0f628df7740,4,cars
e152410f-91fb-47b7-b843-4766984f1dae,3,cars
8ff3b74d-21d3-4588-aca4-601645a9f7e6,0,cars
9fe264d7-7a43-48d8-a597-fb97cc2d584a,0,cars
2777b96e-c33c-4a25-a798-6028cecbe5e7,0,cars
934bca22-a9cc-45e8-bbe7-adcdf29bca9b,0,cars
dbb9bfbb-78fa-43a7-a6b1-36ace10b45e8,0,cars
44449bc0-41a5-4a6d-a6e2-d244ce52b13c,0,cars
2cdc7519-9f5a-46f8-bdf8-2882097d435a,0,cars
1c8d60cb-248b-49fd-bd3f-89eabae50fa5,6,cars
aff08e58-dc77-4f58-8806-e4f03ad14fae,0,cars
c836f73f-b197-4a8a-9463-e9ff38e93d12,0,cars
003370b2-eb15-455c-91c0-112e0aab4128,0,cars
65c44a8f-7afe-43aa-9890-a1cd74931ac0,0,cars
a26c1c8f-0f19-4416-ab71-74b2f6417898,0,cars
61cc7c35-9908-4a94-abcd-6a7506d884f8,2,cars
b3911b84-3d4f-484c-885d-9b8428641b9d,0,cars
ba308809-db8d-4378-aa67-3ae99a148d14,0,cars
cc43ef09-923c-4b77-a926-847707c3a215,0,cars
3cca01e4-ca33-4264-927a-96312f80df70,3,cars
670adfbb-d7a9-4c81-9ebb-a99b98c7573f,4,cars
7f021cf2-1fd3-4b8e-a18a-b841e2cf15c1,4,cars
88bf3c3f-2b96-4b9f-8b4c-4ac3369356fb,4,cars
975cf12e-b79d-4843-b15b-d6d954e116de,0,cars
c716d4b3-4eb4-4d3b-abba-81849abccbb2,3,cars
22944162-1cfa-4e87-b8c9-f02550aec3d1,0,cars
a30fe70b-d031-493a-bc78-95ea622f5274,0,cars
54c90352-97f6-4c5b-b548-069449fca704,3,cars
9cc78d7f-eb72-4de4-96a9-5162a8bab775,0,cars
0e3d1d50-c8d5-48fb-b783-dac59c51ceed,0,cars
8f6ac5ad-7034-4dc4-9b7f-3847debb9ee9,0,cars
aca5cc1e-dbf5-40c4-bd80-81741795fe98,3,cars
534d88a5-9bd9-46ef-ad41-a46c58fdf49d,0,cars
f6db8d60-4de3-4b24-bfa3-333e6df4a89a,0,cars
fc9b0184-4448-41c6-be08-9f2415249148,3,cars
9ad9b104-c60e-4ee9-8354-62f755e3b5de,1,cars
a98b59e7-5562-4ac7-ace6-edb4bc57d146,0,cars
fb51cf71-8981-4905-b299-c694fbeb3ab6,0,cars
be72a37b-8821-4095-b223-7480838fa92b,0,cars
aa15bdfc-6f00-41e9-ace6-92a4ca814a40,0,cars
3fa7c6a6-a7a2-4033-aeec-abe8182d1656,6,cars
a6fd4ccd-ca8f-46a8-a817-4fae154e347e,2,cars
a89e92ad-3f4a-4fb2-b90d-9c59cd205e4e,0,cars
da887999-effb-4ed1-85d6-50566239f171,0,cars
2dd438ee-f168-41a2-8a28-a5e6ba622342,0,cars
3bf93017-bb02-4901-95d5-51b9f85ccd98,1,cars
4ea7cd2c-005f-4ca4-b491-331ff5b4d48c,0,cars
8acc5852-029a-496b-b02f-cdcfb9c9861c,0,cars
5f808f26-f399-4013-b070-44e4859a012a,2,cars
9d6326e7-054d-4b47-9104-cf20a0c7ee61,0,cars
916407d1-5d9d-42f7-98b9-98d0e7f5b35f,4,cars
ce2dca2e-30ca-4e56-a41e-33b9922441fa,3,cars
bdd2637f-d986-423d-a521-0586b4bc7e69,3,cars
64840187-8854-4faa-95f0-df406c2fb1cf,3,cars
b33aa08d-a849-4651-bae2-bcea349a8bb8,3,cars
41ba3b64-1a9c-4b44-8e3d-e548a5f5cfad,0,cars
673e5510-f1c4-4715-8907-1a1a4b3a83f0,2,cars
b6e63ca0-f8dc-4ccf-8e3e-b61b5e61ab4b,3,cars
ef780c26-6394-49e5-bc3d-44c8fedac787,5,cars
6c616ef6-1989-4b98-9748-0dd7d9fdebf0,1,cars
6caa2b26-6504-48eb-9544-8e261dd60043,0,cars
d3435a82-aa3a-42db-a1df-619b69cec3eb,0,cars
3b2910b0-c479-4a97-8534-172d75d7e7c0,4,cars
9517c1bc-cf60-4e47-8981-28a44e3abc49,6,cars
9ef661f1-a812-474c-8ec3-a1b9008b5a21,0,cars
2ac3186a-140b-4670-b98b-2251209041e4,0,cars
f50327fc-3c18-4150-8d44-01bf38f47819,1,cars
c9b55701-fe74-407c-98e1-beee7d4dbcac,3,cars
aa534b98-c511-4a10-92e2-215f537444b1,0,cars
25b09033-78e6-4bd1-9856-ebee5f19fb57,0,cars
09fffe55-354e-4b23-8ad6-a9a895d858ec,4,cars
3e2684bd-25f3-4c30-a6ee-5936af092db3,0,cars
66c73d7f-5f47-4beb-b284-ecb260120e62,0,cars
50b3b404-37ee-4ad1-bd00-17c6d9389a53,0,cars
8236040d-3461-4b91-84ad-0906c8f78a33,1,cars
3eeb84c9-8cd5-43ee-bfc0-13402b84e0d5,3,cars
3159234b-9779-45fe-95c2-9485cf1c8871,2,cars
041016b4-0f30-453e-b6ce-5720bf09e7be,0,cars
eb8636b2-f266-44b7-bda1-d60cc79c28d7,0,cars
4bbb152c-806c-428a-9a40-bcded39a2735,0,cars
128eefd4-f54f-4f33-9520-813144b48c56,0,cars
2e852fd6-5b9a-494e-828e-95ecc198974c,0,cars
29883e00-72ad-4b8d-9226-d8a0b840eb1a,0,cars
774a9b10-79ce-435d-a5d0-56a0dd6318b9,2,cars
fa46e8a2-b384-4d4f-aa3b-52c8a098c30d,3,cars
fefc5451-f4cf-4acc-b603-f293c4118939,0,cars
94cda3c6-4c38-4513-81e5-0013a1223b93,0,cars
85d1a615-41ac-471c-808e-1daba1c01e71,3,cars
dee06116-582c-4984-af17-4c99f49a8822,5,cars
91cc1a71-71f5-4f01-9057-973662eace57,5,cars
b3f94163-89f2-4fa6-8ab3-25c8757ff1d2,0,cars
ad5a50f5-d4f1-46ac-9298-6d3f4603846b,4,cars
3af2c30a-d45e-4cbb-b7b8-f339b92259ad,0,cars
c6166e0c-e2bc-443d-bc5c-7e4970319d62,0,cars
1e602f3f-310a-45b3-8def-e87558766d97,2,cars
2c10bffa-577e-41f2-9a54-6aa175361f8c,0,cars
f05b16ca-d81d-44b5-a70f-4a6161d75ae0,3,cars
7ad20a35-4a8f-4e46-9361-1bc89d658782,0,cars
b93d4fde-4c0c-48c3-a828-e5bf4a1f93a2,0,cars
f72d0655-b88e-4f3d-bf76-f876b4faafeb,2,cars
b6e5ef89-2b3e-4bba-bb8e-77b168edc080,3,cars
59b527d4-3d53-49f0-aa2f-0f7d7769b1bc,0,cars
de0a0d22-d9ed-4542-9af7-0d0565cc54ae,0,cars
594b8888-728b-4bbe-8c2b-fc358ebceed6,4,cars
39cb8133-caa6-4ead-a0a7-1551aa4ae2aa,0,cars
13e3ef69-7916-4958-becf-5ddc8384d58c,0,cars
c4c71856-9f09-4701-9ec1-2ca14c71a24a,1,cars
85556548-1a31-4aca-b1ae-718b382787dd,4,cars
3b68bc17-afa9-4bd5-8792-4ca13f1b7a2c,0,cars
ee6d8660-9f9d-48c2-9fc8-27c7f77b731f,0,cars
3f2265bc-23ca-43c2-9fc2-10c04ea9ad8d,0,cars
3d1a7d0a-989d-4875-b048-f83807cc3b02,0,cars
32b158f4-4539-4748-8a34-e879948d0a74,0,cars
eb4e02e8-fc4d-444d-bbfa-b827d0aefab9,3,cars
aa98a3c7-a248-439d-88b2-acbeb63f45d5,0,cars
6c779607-bde0-4d4f-a886-67fd4f817fbf,1,cars
f3823a0b-0a8c-49f0-ab37-e23e87853832,0,cars
2143dbe4-cdcf-4731-9784-53b793032340,4,cars
0ff584f2-acd1-4740-b1e6-009b8ec14bba,3,cars
4c720a1a-8d36-4160-8e50-12d1d4853f83,3,cars
ba58c0ca-d798-4a79-8f96-fbabf7cc662a,0,cars
1b4a433b-2cba-4aaa-b2b5-5a587e2a805b,0,cars
fa3e1aec-c00f-4e56-8970-7c0d6c9a206f,0,cars
39bfb2e8-b4df-4800-9493-6a6b275b5c82,0,cars
0bc9aa02-c8cb-42d7-b6a8-f26fc90e1fdd,0,cars
e771b579-22f0-4309-9ad4-a39b95942ce7,0,cars
1371d741-55a9-40d4-9705-964267e0cc52,4,cars
e63642c0-4ce5-49b0-ba89-dec044814aa5,0,cars
cfcb0008-b18d-45bc-b767-cba809fd8629,3,cars
56dc896e-c8c8-4c61-b565-c7ffad5cef25,4,cars
312399c1-60ca-4401-bb9a-6d229af21913,0,cars
8d699486-b264-49b6-8e3f-cdee8e9743b7,4,cars
7064402a-4841-4c16-ae88-4ed327ef6eed,3,cars
1a353876-c3ed-4196-8e30-3771679fec62,0,cars
10dacd84-d385-40a3-a964-79cd1d4aeb2c,0,cars
adb01e7b-90fc-4188-9403-b0c1ebe7d21c,0,cars
f114cb08-8a66-4fc1-931b-f1243bfe2f45,2,cars
04bac4cd-6065-4d84-99f8-89d2025607cf,0,cars
eb319296-63a5-45d8-96ae-c927fd4a76b0,0,cars
6c9b189d-403c-4657-9609-8122e8c0a001,5,cars
0fe08601-a86d-4585-8fc8-5aceb31fda4c,0,cars
c974f96e-46ef-45bb-8a35-b235d161f46f,0,cars
5f5b650a-9caf-4dcd-9c4c-6bb52156f522,0,cars
a3d3fb69-2244-4f24-87e3-835801cf3115,0,cars
df250fd4-d293-4e39-9a8a-c462d9bd3232,6,cars
a6f51b13-aee8-4d79-b6ae-523f03c9f4e7,5,cars
f85a6b77-c50d-4eb6-95d6-3ec3161080d9,0,cars
5276a24b-57d3-4276-ae41-7fc44b4a3407,0,cars
78a310fa-343c-4052-a7ff-717d8265fd0f,0,cars
32c47d91-eeb4-4d1b-b9ae-0b723c46e193,0,cars
cbc34ee6-ee03-4080-b981-dac239042f23,0,cars
46d4e3b3-4954-4639-b90d-ebd836c4abfc,2,cars
cffd0de3-aa22-4439-b12e-0c01df52e1ff,0,cars
5239a2d7-37ab-40e6-8082-ba271f5a351e,0,cars
79f3a84d-d8da-4d20-aa02-0193d6e935f3,6,cars
e63acb4c-ac38-4004-a0d0-de705fc08c04,1,cars
a02af36e-56d2-4f54-a2c1-a864c2c22290,2,cars
1b2683fa-00cc-4691-af06-b0e31da3b882,6,cars
6556b971-e9f1-4ba6-84da-c20016a01e14,0,cars
a0565898-bf73-4189-b04b-eff2e2a99bee,0,cars
d71689e4-53cd-4ef9-8463-87d4800bc90e,1,cars
ecd9018d-49be-4322-8bc6-721a87421c4b,0,cars
6acbf8ba-8a7a-4754-ad99-d3a109c96f0b,4,cars
b9186175-b7b1-4aa9-beef-d54fdb1c78ac,0,cars
d657189a-c92e-47b1-a107-9344ac493459,0,cars
fc4d71ba-7734-4903-a40c-b10bd4dd682f,0,cars
ee728b67-1b76-4971-91fb-3fc1641e3ea1,4,cars
8a948ebd-c26d-4bef-97ca-591b8e3312b1,4,cars
deecffe3-ca6f-42ab-8238-c060b9b8eff7,0,cars
cca20c56-da9c-4f27-a7f5-e4c61acb4800,3,cars
f9450371-d2eb-4c61-ad03-a8146792b4cb,0,cars
62a7c514-8c58-4f92-9638-3b1f1c7facb2,0,cars
7386079f-4379-4379-9c00-86a02e6da07d,3,cars
fa11a5ea-4e10-4060-a1ea-824a8e104d10,0,cars
de69afae-9ee0-4b73-965d-deffa258f0a6,0,cars
8d1515de-6cc0-4d91-b4c2-b0e8bc6575bc,0,cars
d16ea412-577c-4548-a790-fa11e3e75ca8,0,cars
72b20188-2b1d-4acc-899e-eadb9244e528,4,cars
bbcfc0af-7471-421c-b5e3-073f75c74d86,0,cars
4bbe570b-7731-455b-9d95-9d7459662009,3,cars
86a33154-de3a-409d-a7f1-739f8ff0a7fd,0,cars
991a9dbd-d301-4a1c-b5c3-a5fe7f5af63d,3,cars
bc47b2e1-179a-43e3-85f8-ceccdf1de65b,6,cars
16dd68da-ac00-4289-85d6-44325e4edf14,4,cars
c62fb0ab-92bc-4d75-9cef-85fbb83e8977,0,cars
a8d8c98a-a41f-4189-be3a-efbdfcad30c4,3,cars
1067ddf8-9945-4b29-a26d-20c4877f9372,2,cars
345b6286-0daf-47ad-85ef-1724e724174e,0,cars
4399d698-e1f2-4767-8fc6-d22ba5ef23bd,0,cars
71ab0542-854a-46a3-88c7-1f492ed9a208,4,cars
bff8e410-9f28-4161-8820-1c1be08fa7a7,4,cars
cf04ffd1-8e99-4e3a-9f58-5dccd9c6b375,5,cars
115dd76a-40e7-45a1-9486-4b798d6f0d25,0,cars
66603685-2280-4c85-a7c9-6c05e895fb7f,6,cars
10616c25-0efd-4087-bf8b-7a49481c24c9,1,cars
3820b4ac-3eba-4a66-b495-d7283dba2c79,0,cars
bbb84a0b-204a-4c2f-9966-8fdd8c9cbf8e,4,cars
e94728aa-10da-48a8-a43f-34410a285194,0,cars
9a51cd11-5923-4547-8dbe-8cdeb08624e4,1,cars
2b1a94fe-5d5a-41e9-8473-564854a3c91c,5,cars
464061ff-163d-41cb-a8d9-5b0c5e0924f8,2,cars
2a9aa1be-cfb9-47d2-bff4-0a880a87ee31,4,cars
f0782742-7012-4159-b03a-3343ee3c2354,0,cars
107b37c3-54d0-4776-9594-320d80a4d60c,0,cars
f6521b2a-1cce-4871-bd04-748d7647cf3f,1,cars
38e0fe4b-b514-45c9-894c-83f343c70d4f,0,cars
065660a8-06d1-4cdc-8d86-111d4ae0b7f2,5,cars
b4fd9edd-dc2f-488b-a674-8db0e3fb83db,0,cars
b2351b3e-fe82-4099-827c-43e9fb994918,4,cars
c45ac529-847c-4f02-a6f6-d79e3de477b1,0,cars
977a703e-1523-4df3-ae06-3712e8dc7277,0,cars
3ea7b569-99a0-4bec-8826-9ee5c24389ac,0,cars
3dfd030b-e624-40ad-b4ac-c43df1578b22,5,cars
91122aed-5ac4-416e-abfe-540c626d0420,1,cars
2b166b2a-8ade-48b3-aa35-662065155076,0,cars
aae985bf-cbae-4fc5-a685-8d9c1d7869f9,0,cars
801985c0-5435-4391-9436-d297d2869842,0,cars
3525708e-368e-4f64-9a32-358493d20d07,3,cars
bb21b9c6-4dbf-4622-8ba5-6da009ba5d62,1,cars
de304ae4-1178-4c3e-a6ff-d17e06ca3f97,3,cars
997319ae-86c0-4c4e-895c-a446f8dc78e9,0,cars
b0985f5f-5b4e-4588-a87b-4c63bd5308ae,3,cars
f1350212-b097-42b5-a57b-dfe57f395e9f,0,cars
c3e4f87a-44a1-4630-9c0a-2224d785490e,0,cars
58db1a14-4acc-46b2-81c3-e5ca486b6954,0,cars
41a13ad7-7332-4f9d-98c0-350a1d960e57,2,cars
ab091ae7-5fb1-4f45-83d5-91c1abbf7d75,0,cars
c2751d39-efa0-4409-aed3-23bcc8c0de5c,2,cars
3d84afcf-7f54-4352-b3ee-6e5f6155fb5d,0,cars
b7d81b2f-26b5-47ff-8858-a06e0cd765e0,0,cars
36774c32-8127-4d65-9bbb-09077ce933b7,3,cars
82a2b6e0-7851-4e86-a47d-c0c4829adc64,5,cars
5dd7c524-62b5-4ce5-8fb8-d2a6409c4ef8,0,cars
e2933fcf-2894-43a9-80e1-7f6bc8b9d3c6,4,cars
140458ce-fead-4113-ae69-66f5122923f5,4,cars
b8cfb8da-991c-4df8-a4fd-9d6a83086c29,0,cars
